Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
2017,195909,237388,256224,244406,237364,243151,226107,275552,279397,252813,245387,308539,3002237
2016,203745,227825,252128,259557,240449,255209,267258,256429,249795,258626,252644,319108,3042773
2015,202786,231378,249875,269055,293097,259346,272512,270480,251310,262993,229296,290230,3082358
2014,171486,222104,256047,254076,284694,267461,256160,272422,223437,226819,225818,274483,2935007
2013,194699,224314,245950,237646,252894,264843,234071,275847,187195,226402,212060,230157,2786078
2012,167962,209306,231052,213387,245256,248750,201237,240520,210245,195764,186505,245733,2595717
2011,178896,207028,206621,232538,221192,215358,214915,218479,207145,186895,180402,234351,2503820
2010,145098,138849,185406,183091,222305,194828,199432,184921,172969,183392,168704,223932,2202927